index;groups;target
54;56;77.91666667
55;56;79.33333333
56;56;80.75
57;56;82.16666667
58;56;83.58333333
59;56;85
60;56;86.41666667
61;56;87.83333333
62;56;89.25
63;56;90.66666667
64;56;92.08333333
65;56;93.5
66;56;94.91666667
67;56;96.33333333
68;56;97.75
69;56;99.16666667
70;56;100.5833333
71;56;102
72;56;103.4166667
73;56;104.8333333
74;56;106.25
75;56;107.6666667
76;56;109.0833333
77;56;110.5
78;56;111.9166667
79;56;113.3333333
80;56;114.75
81;56;116.1666667
82;56;117.5833333
83;56;119
84;56;120.4166667
85;56;121.8333333
86;56;123.25
87;56;124.6666667
88;56;126.0833333
89;56;127.5
90;56;128.9166667
91;56;130.3333333
92;56;131.75
93;56;133.1666667
94;56;134.5833333
95;56;136
96;56;137.4166667
97;56;138.8333333
98;56;140.25
99;56;141.6666667
100;56;143.0833333
101;56;144.5
102;56;145.9166667
103;56;147.3333333
104;56;148.75
105;56;150.1666667
106;56;151.5833333
107;56;153
108;56;154.4166667
109;56;155.8333333
110;56;157.25
111;56;158.6666667
112;56;160.0833333
113;56;161.5
114;56;162.9166667
115;56;164.3333333
116;56;165.75
117;56;167.1666667
118;56;168.5833333
119;56;170
0;57;2.018348624
1;57;4.036697248
2;57;6.055045872
3;57;8.073394495
4;57;10.09174312
5;57;12.11009174
6;57;14.12844037
7;57;16.14678899
8;57;18.16513761
9;57;20.18348624
10;57;22.20183486
11;57;24.22018349
12;57;26.23853211
13;57;28.25688073
14;57;30.27522936
15;57;32.29357798
16;57;34.31192661
17;57;36.33027523
18;57;38.34862385
19;57;40.36697248
20;57;42.3853211
21;57;44.40366972
22;57;46.42201835
23;57;48.44036697
24;57;50.4587156
25;57;52.47706422
26;57;54.49541284
27;57;56.51376147
28;57;58.53211009
29;57;60.55045872
30;57;62.56880734
31;57;64.58715596
32;57;66.60550459
33;57;68.62385321
34;57;70.64220183
35;57;72.66055046
36;57;74.67889908
37;57;76.69724771
38;57;78.71559633
39;57;80.73394495
40;57;82.75229358
41;57;84.7706422
42;57;86.78899083
43;57;88.80733945
44;57;90.82568807
45;57;92.8440367
46;57;94.86238532
47;57;96.88073394
48;57;98.89908257
49;57;100.9174312
50;57;102.9357798
51;57;104.9541284
52;57;106.9724771
53;57;108.9908257
54;57;111.0091743
55;57;113.0275229
56;57;115.0458716
57;57;117.0642202
58;57;119.0825688
59;57;121.1009174
60;57;123.1192661
61;57;125.1376147
62;57;127.1559633
63;57;129.1743119
64;57;131.1926606
65;57;133.2110092
66;57;135.2293578
67;57;137.2477064
68;57;139.266055
69;57;141.2844037
70;57;143.3027523
71;57;145.3211009
72;57;147.3394495
73;57;149.3577982
74;57;151.3761468
75;57;153.3944954
76;57;155.412844
77;57;157.4311927
78;57;159.4495413
79;57;161.4678899
80;57;163.4862385
81;57;165.5045872
82;57;167.5229358
83;57;169.5412844
84;57;171.559633
85;57;173.5779817
86;57;175.5963303
87;57;177.6146789
88;57;179.6330275
89;57;181.6513761
90;57;183.6697248
91;57;185.6880734
92;57;187.706422
93;57;189.7247706
94;57;191.7431193
95;57;193.7614679
96;57;195.7798165
97;57;197.7981651
98;57;199.8165138
99;57;201.8348624
100;57;203.853211
101;57;205.8715596
102;57;207.8899083
103;57;209.9082569
104;57;211.9266055
105;57;213.9449541
106;57;215.9633028
107;57;217.9816514
108;57;220
0;58;2.212389381
1;58;4.424778761
2;58;6.637168142
3;58;8.849557522
4;58;11.0619469
5;58;13.27433628
6;58;15.48672566
7;58;17.69911504
8;58;19.91150442
9;58;22.12389381
10;58;24.33628319
11;58;26.54867257
12;58;28.76106195
13;58;30.97345133
14;58;33.18584071
15;58;35.39823009
16;58;37.61061947
17;58;39.82300885
18;58;42.03539823
19;58;44.24778761
20;58;46.46017699
21;58;48.67256637
22;58;50.88495575
23;58;53.09734513
24;58;55.30973451
25;58;57.52212389
26;58;59.73451327
27;58;61.94690265
28;58;64.15929204
29;58;66.37168142
30;58;68.5840708
31;58;70.79646018
32;58;73.00884956
33;58;75.22123894
34;58;77.43362832
35;58;79.6460177
36;58;81.85840708
37;58;84.07079646
38;58;86.28318584
39;58;88.49557522
40;58;90.7079646
41;58;92.92035398
42;58;95.13274336
43;58;97.34513274
44;58;99.55752212
45;58;101.7699115
46;58;103.9823009
47;58;106.1946903
48;58;108.4070796
49;58;110.619469
50;58;112.8318584
51;58;115.0442478
52;58;117.2566372
53;58;119.4690265
54;58;121.6814159
55;58;123.8938053
56;58;126.1061947
57;58;128.3185841
58;58;130.5309735
59;58;132.7433628
60;58;134.9557522
61;58;137.1681416
62;58;139.380531
63;58;141.5929204
64;58;143.8053097
65;58;146.0176991
66;58;148.2300885
67;58;150.4424779
68;58;152.6548673
69;58;154.8672566
70;58;157.079646
71;58;159.2920354
72;58;161.5044248
73;58;163.7168142
74;58;165.9292035
75;58;168.1415929
76;58;170.3539823
77;58;172.5663717
78;58;174.7787611
79;58;176.9911504
80;58;179.2035398
81;58;181.4159292
82;58;183.6283186
83;58;185.840708
84;58;188.0530973
85;58;190.2654867
86;58;192.4778761
87;58;194.6902655
88;58;196.9026549
89;58;199.1150442
90;58;201.3274336
91;58;203.539823
92;58;205.7522124
93;58;207.9646018
94;58;210.1769912
95;58;212.3893805
96;58;214.6017699
97;58;216.8141593
98;58;219.0265487
99;58;221.2389381
100;58;223.4513274
101;58;225.6637168
102;58;227.8761062
103;58;230.0884956
104;58;232.300885
105;58;234.5132743
106;58;236.7256637
107;58;238.9380531
108;58;241.1504425
109;58;243.3628319
110;58;245.5752212
111;58;247.7876106
112;58;250
0;59;1.746031746
1;59;3.492063492
2;59;5.238095238
3;59;6.984126984
4;59;8.73015873
5;59;10.47619048
6;59;12.22222222
7;59;13.96825397
8;59;15.71428571
9;59;17.46031746
10;59;19.20634921
11;59;20.95238095
12;59;22.6984127
13;59;24.44444444
14;59;26.19047619
15;59;27.93650794
16;59;29.68253968
17;59;31.42857143
18;59;33.17460317
19;59;34.92063492
20;59;36.66666667
21;59;38.41269841
22;59;40.15873016
23;59;41.9047619
24;59;43.65079365
25;59;45.3968254
26;59;47.14285714
27;59;48.88888889
28;59;50.63492063
29;59;52.38095238
30;59;54.12698413
31;59;55.87301587
32;59;57.61904762
33;59;59.36507937
34;59;61.11111111
35;59;62.85714286
36;59;64.6031746
37;59;66.34920635
38;59;68.0952381
39;59;69.84126984
40;59;71.58730159
41;59;73.33333333
42;59;75.07936508
43;59;76.82539683
44;59;78.57142857
45;59;80.31746032
46;59;82.06349206
47;59;83.80952381
48;59;85.55555556
49;59;87.3015873
50;59;89.04761905
51;59;90.79365079
52;59;92.53968254
53;59;94.28571429
54;59;96.03174603
55;59;97.77777778
56;59;99.52380952
57;59;101.2698413
58;59;103.015873
59;59;104.7619048
60;59;106.5079365
61;59;108.2539683
62;59;110
63;59;111.7460317
64;59;113.4920635
65;59;115.2380952
66;59;116.984127
67;59;118.7301587
68;59;120.4761905
69;59;122.2222222
70;59;123.968254
71;59;125.7142857
72;59;127.4603175
73;59;129.2063492
74;59;130.952381
75;59;132.6984127
76;59;134.4444444
77;59;136.1904762
78;59;137.9365079
79;59;139.6825397
80;59;141.4285714
81;59;143.1746032
82;59;144.9206349
83;59;146.6666667
84;59;148.4126984
85;59;150.1587302
86;59;151.9047619
87;59;153.6507937
88;59;155.3968254
89;59;157.1428571
90;59;158.8888889
91;59;160.6349206
92;59;162.3809524
93;59;164.1269841
94;59;165.8730159
95;59;167.6190476
96;59;169.3650794
97;59;171.1111111
98;59;172.8571429
99;59;174.6031746
100;59;176.3492063
101;59;178.0952381
102;59;179.8412698
103;59;181.5873016
104;59;183.3333333
105;59;185.0793651
106;59;186.8253968
107;59;188.5714286
108;59;190.3174603
109;59;192.0634921
110;59;193.8095238
111;59;195.5555556
112;59;197.3015873
113;59;199.047619
114;59;200.7936508
115;59;202.5396825
116;59;204.2857143
117;59;206.031746
118;59;207.7777778
119;59;209.5238095
120;59;211.2698413
121;59;213.015873
122;59;214.7619048
123;59;216.5079365
124;59;218.2539683
125;59;220
0;60;1.544715447
1;60;3.089430894
2;60;4.634146341
3;60;6.178861789
4;60;7.723577236
5;60;9.268292683
6;60;10.81300813
7;60;12.35772358
8;60;13.90243902
9;60;15.44715447
10;60;16.99186992
11;60;18.53658537
12;60;20.08130081
13;60;21.62601626
14;60;23.17073171
15;60;24.71544715
16;60;26.2601626
17;60;27.80487805
18;60;29.3495935
19;60;30.89430894
20;60;32.43902439
21;60;33.98373984
22;60;35.52845528
23;60;37.07317073
24;60;38.61788618
25;60;40.16260163
26;60;41.70731707
27;60;43.25203252
28;60;44.79674797
29;60;46.34146341
30;60;47.88617886
31;60;49.43089431
32;60;50.97560976
33;60;52.5203252
34;60;54.06504065
35;60;55.6097561
36;60;57.15447154
37;60;58.69918699
38;60;60.24390244
39;60;61.78861789
40;60;63.33333333
41;60;64.87804878
42;60;66.42276423
43;60;67.96747967
44;60;69.51219512
45;60;71.05691057
46;60;72.60162602
47;60;74.14634146
48;60;75.69105691
49;60;77.23577236
50;60;78.7804878
51;60;80.32520325
52;60;81.8699187
53;60;83.41463415
54;60;84.95934959
55;60;86.50406504
56;60;88.04878049
57;60;89.59349593
58;60;91.13821138
59;60;92.68292683
60;60;94.22764228
61;60;95.77235772
62;60;97.31707317
63;60;98.86178862
64;60;100.4065041
65;60;101.9512195
66;60;103.495935
67;60;105.0406504
68;60;106.5853659
69;60;108.1300813
70;60;109.6747967
71;60;111.2195122
72;60;112.7642276
73;60;114.3089431
74;60;115.8536585
75;60;117.398374
76;60;118.9430894
77;60;120.4878049
78;60;122.0325203
79;60;123.5772358
80;60;125.1219512
81;60;126.6666667
82;60;128.2113821
83;60;129.7560976
84;60;131.300813
85;60;132.8455285
86;60;134.3902439
87;60;135.9349593
88;60;137.4796748
89;60;139.0243902
90;60;140.5691057
91;60;142.1138211
92;60;143.6585366
93;60;145.203252
94;60;146.7479675
95;60;148.2926829
96;60;149.8373984
97;60;151.3821138
98;60;152.9268293
99;60;154.4715447
100;60;156.0162602
101;60;157.5609756
102;60;159.1056911
103;60;160.6504065
104;60;162.195122
105;60;163.7398374
106;60;165.2845528
107;60;166.8292683
108;60;168.3739837
109;60;169.9186992
110;60;171.4634146
111;60;173.0081301
112;60;174.5528455
113;60;176.097561
114;60;177.6422764
115;60;179.1869919
116;60;180.7317073
117;60;182.2764228
118;60;183.8211382
119;60;185.3658537
120;60;186.9105691
121;60;188.4552846
122;60;190
0;61;1.774193548
1;61;3.548387097
2;61;5.322580645
3;61;7.096774194
4;61;8.870967742
5;61;10.64516129
6;61;12.41935484
7;61;14.19354839
8;61;15.96774194
9;61;17.74193548
10;61;19.51612903
11;61;21.29032258
12;61;23.06451613
13;61;24.83870968
14;61;26.61290323
15;61;28.38709677
16;61;30.16129032
17;61;31.93548387
18;61;33.70967742
19;61;35.48387097
20;61;37.25806452
21;61;39.03225806
22;61;40.80645161
23;61;42.58064516
24;61;44.35483871
25;61;46.12903226
26;61;47.90322581
27;61;49.67741935
28;61;51.4516129
29;61;53.22580645
30;61;55
31;61;56.77419355
32;61;58.5483871
33;61;60.32258065
34;61;62.09677419
35;61;63.87096774
36;61;65.64516129
37;61;67.41935484
38;61;69.19354839
39;61;70.96774194
40;61;72.74193548
41;61;74.51612903
42;61;76.29032258
43;61;78.06451613
44;61;79.83870968
45;61;81.61290323
46;61;83.38709677
47;61;85.16129032
48;61;86.93548387
49;61;88.70967742
50;61;90.48387097
51;61;92.25806452
52;61;94.03225806
53;61;95.80645161
54;61;97.58064516
55;61;99.35483871
56;61;101.1290323
57;61;102.9032258
58;61;104.6774194
59;61;106.4516129
60;61;108.2258065
61;61;110
62;61;111.7741935
63;61;113.5483871
64;61;115.3225806
65;61;117.0967742
66;61;118.8709677
67;61;120.6451613
68;61;122.4193548
69;61;124.1935484
70;61;125.9677419
71;61;127.7419355
72;61;129.516129
73;61;131.2903226
74;61;133.0645161
75;61;134.8387097
76;61;136.6129032
77;61;138.3870968
78;61;140.1612903
79;61;141.9354839
80;61;143.7096774
81;61;145.483871
82;61;147.2580645
83;61;149.0322581
84;61;150.8064516
85;61;152.5806452
86;61;154.3548387
87;61;156.1290323
88;61;157.9032258
89;61;159.6774194
90;61;161.4516129
91;61;163.2258065
92;61;165
93;61;166.7741935
94;61;168.5483871
95;61;170.3225806
96;61;172.0967742
97;61;173.8709677
98;61;175.6451613
99;61;177.4193548
100;61;179.1935484
101;61;180.9677419
102;61;182.7419355
103;61;184.516129
104;61;186.2903226
105;61;188.0645161
106;61;189.8387097
107;61;191.6129032
108;61;193.3870968
109;61;195.1612903
110;61;196.9354839
111;61;198.7096774
112;61;200.483871
113;61;202.2580645
114;61;204.0322581
115;61;205.8064516
116;61;207.5806452
117;61;209.3548387
118;61;211.1290323
119;61;212.9032258
120;61;214.6774194
121;61;216.4516129
122;61;218.2258065
123;61;220
0;62;1.526717557
1;62;3.053435115
2;62;4.580152672
3;62;6.106870229
4;62;7.633587786
5;62;9.160305344
6;62;10.6870229
7;62;12.21374046
8;62;13.74045802
9;62;15.26717557
10;62;16.79389313
11;62;18.32061069
12;62;19.84732824
13;62;21.3740458
14;62;22.90076336
15;62;24.42748092
16;62;25.95419847
17;62;27.48091603
18;62;29.00763359
19;62;30.53435115
20;62;32.0610687
21;62;33.58778626
22;62;35.11450382
23;62;36.64122137
24;62;38.16793893
25;62;39.69465649
26;62;41.22137405
27;62;42.7480916
28;62;44.27480916
29;62;45.80152672
30;62;47.32824427
31;62;48.85496183
32;62;50.38167939
33;62;51.90839695
34;62;53.4351145
35;62;54.96183206
36;62;56.48854962
37;62;58.01526718
38;62;59.54198473
39;62;61.06870229
40;62;62.59541985
41;62;64.1221374
42;62;65.64885496
43;62;67.17557252
44;62;68.70229008
45;62;70.22900763
46;62;71.75572519
47;62;73.28244275
48;62;74.80916031
49;62;76.33587786
50;62;77.86259542
51;62;79.38931298
52;62;80.91603053
53;62;82.44274809
54;62;83.96946565
55;62;85.49618321
56;62;87.02290076
57;62;88.54961832
58;62;90.07633588
59;62;91.60305344
60;62;93.12977099
61;62;94.65648855
62;62;96.18320611
63;62;97.70992366
64;62;99.23664122
65;62;100.7633588
66;62;102.2900763
67;62;103.8167939
68;62;105.3435115
69;62;106.870229
70;62;108.3969466
71;62;109.9236641
72;62;111.4503817
73;62;112.9770992
74;62;114.5038168
75;62;116.0305344
76;62;117.5572519
77;62;119.0839695
78;62;120.610687
79;62;122.1374046
80;62;123.6641221
81;62;125.1908397
82;62;126.7175573
83;62;128.2442748
84;62;129.7709924
85;62;131.2977099
86;62;132.8244275
87;62;134.351145
88;62;135.8778626
89;62;137.4045802
90;62;138.9312977
91;62;140.4580153
92;62;141.9847328
93;62;143.5114504
94;62;145.0381679
95;62;146.5648855
96;62;148.0916031
97;62;149.6183206
98;62;151.1450382
99;62;152.6717557
100;62;154.1984733
101;62;155.7251908
102;62;157.2519084
103;62;158.778626
104;62;160.3053435
105;62;161.8320611
106;62;163.3587786
107;62;164.8854962
108;62;166.4122137
109;62;167.9389313
110;62;169.4656489
111;62;170.9923664
112;62;172.519084
113;62;174.0458015
114;62;175.5725191
115;62;177.0992366
116;62;178.6259542
117;62;180.1526718
118;62;181.6793893
119;62;183.2061069
120;62;184.7328244
121;62;186.259542
122;62;187.7862595
123;62;189.3129771
124;62;190.8396947
125;62;192.3664122
126;62;193.8931298
127;62;195.4198473
128;62;196.9465649
129;62;198.4732824
130;62;200
0;63;1.777777778
1;63;3.555555556
2;63;5.333333333
3;63;7.111111111
4;63;8.888888889
5;63;10.66666667
6;63;12.44444444
7;63;14.22222222
8;63;16
9;63;17.77777778
10;63;19.55555556
11;63;21.33333333
12;63;23.11111111
13;63;24.88888889
14;63;26.66666667
15;63;28.44444444
16;63;30.22222222
17;63;32
18;63;33.77777778
19;63;35.55555556
20;63;37.33333333
21;63;39.11111111
22;63;40.88888889
23;63;42.66666667
24;63;44.44444444
25;63;46.22222222
26;63;48
27;63;49.77777778
28;63;51.55555556
29;63;53.33333333
30;63;55.11111111
31;63;56.88888889
32;63;58.66666667
33;63;60.44444444
34;63;62.22222222
35;63;64
36;63;65.77777778
37;63;67.55555556
38;63;69.33333333
39;63;71.11111111
40;63;72.88888889
41;63;74.66666667
42;63;76.44444444
43;63;78.22222222
44;63;80
45;63;81.77777778
46;63;83.55555556
47;63;85.33333333
48;63;87.11111111
49;63;88.88888889
50;63;90.66666667
51;63;92.44444444
52;63;94.22222222
53;63;96
54;63;97.77777778
55;63;99.55555556
56;63;101.3333333
57;63;103.1111111
58;63;104.8888889
59;63;106.6666667
60;63;108.4444444
61;63;110.2222222
62;63;112
63;63;113.7777778
64;63;115.5555556
65;63;117.3333333
66;63;119.1111111
67;63;120.8888889
68;63;122.6666667
69;63;124.4444444
70;63;126.2222222
71;63;128
72;63;129.7777778
73;63;131.5555556
74;63;133.3333333
75;63;135.1111111
76;63;136.8888889
77;63;138.6666667
78;63;140.4444444
79;63;142.2222222
80;63;144
81;63;145.7777778
82;63;147.5555556
83;63;149.3333333
84;63;151.1111111
85;63;152.8888889
86;63;154.6666667
87;63;156.4444444
88;63;158.2222222
89;63;160
90;63;161.7777778
91;63;163.5555556
92;63;165.3333333
93;63;167.1111111
94;63;168.8888889
95;63;170.6666667
96;63;172.4444444
97;63;174.2222222
98;63;176
99;63;177.7777778
100;63;179.5555556
101;63;181.3333333
102;63;183.1111111
103;63;184.8888889
104;63;186.6666667
105;63;188.4444444
106;63;190.2222222
107;63;192
108;63;193.7777778
109;63;195.5555556
110;63;197.3333333
111;63;199.1111111
112;63;200.8888889
113;63;202.6666667
114;63;204.4444444
115;63;206.2222222
116;63;208
117;63;209.7777778
118;63;211.5555556
119;63;213.3333333
120;63;215.1111111
121;63;216.8888889
122;63;218.6666667
123;63;220.4444444
124;63;222.2222222
125;63;224
126;63;225.7777778
127;63;227.5555556
128;63;229.3333333
129;63;231.1111111
130;63;232.8888889
131;63;234.6666667
132;63;236.4444444
133;63;238.2222222
134;63;240
0;64;1.791044776
1;64;3.582089552
2;64;5.373134328
3;64;7.164179104
4;64;8.955223881
5;64;10.74626866
6;64;12.53731343
7;64;14.32835821
8;64;16.11940299
9;64;17.91044776
10;64;19.70149254
11;64;21.49253731
12;64;23.28358209
13;64;25.07462687
14;64;26.86567164
15;64;28.65671642
16;64;30.44776119
17;64;32.23880597
18;64;34.02985075
19;64;35.82089552
20;64;37.6119403
21;64;39.40298507
22;64;41.19402985
23;64;42.98507463
24;64;44.7761194
25;64;46.56716418
26;64;48.35820896
27;64;50.14925373
28;64;51.94029851
29;64;53.73134328
30;64;55.52238806
31;64;57.31343284
32;64;59.10447761
33;64;60.89552239
34;64;62.68656716
35;64;64.47761194
36;64;66.26865672
37;64;68.05970149
38;64;69.85074627
39;64;71.64179104
40;64;73.43283582
41;64;75.2238806
42;64;77.01492537
43;64;78.80597015
44;64;80.59701493
45;64;82.3880597
46;64;84.17910448
47;64;85.97014925
48;64;87.76119403
49;64;89.55223881
50;64;91.34328358
51;64;93.13432836
52;64;94.92537313
53;64;96.71641791
54;64;98.50746269
55;64;100.2985075
56;64;102.0895522
57;64;103.880597
58;64;105.6716418
59;64;107.4626866
60;64;109.2537313
61;64;111.0447761
62;64;112.8358209
63;64;114.6268657
64;64;116.4179104
65;64;118.2089552
66;64;120
67;64;121.7910448
68;64;123.5820896
69;64;125.3731343
70;64;127.1641791
71;64;128.9552239
72;64;130.7462687
73;64;132.5373134
74;64;134.3283582
75;64;136.119403
76;64;137.9104478
77;64;139.7014925
78;64;141.4925373
79;64;143.2835821
80;64;145.0746269
81;64;146.8656716
82;64;148.6567164
83;64;150.4477612
84;64;152.238806
85;64;154.0298507
86;64;155.8208955
87;64;157.6119403
88;64;159.4029851
89;64;161.1940299
90;64;162.9850746
91;64;164.7761194
92;64;166.5671642
93;64;168.358209
94;64;170.1492537
95;64;171.9402985
96;64;173.7313433
97;64;175.5223881
98;64;177.3134328
99;64;179.1044776
100;64;180.8955224
101;64;182.6865672
102;64;184.4776119
103;64;186.2686567
104;64;188.0597015
105;64;189.8507463
106;64;191.641791
107;64;193.4328358
108;64;195.2238806
109;64;197.0149254
110;64;198.8059701
111;64;200.5970149
112;64;202.3880597
113;64;204.1791045
114;64;205.9701493
115;64;207.761194
116;64;209.5522388
117;64;211.3432836
118;64;213.1343284
119;64;214.9253731
120;64;216.7164179
121;64;218.5074627
122;64;220.2985075
123;64;222.0895522
124;64;223.880597
125;64;225.6716418
126;64;227.4626866
127;64;229.2537313
128;64;231.0447761
129;64;232.8358209
130;64;234.6268657
131;64;236.4179104
132;64;238.2089552
133;64;240
0;65;1.684210526
1;65;3.368421053
2;65;5.052631579
3;65;6.736842105
4;65;8.421052632
5;65;10.10526316
6;65;11.78947368
7;65;13.47368421
8;65;15.15789474
9;65;16.84210526
10;65;18.52631579
11;65;20.21052632
12;65;21.89473684
13;65;23.57894737
14;65;25.26315789
15;65;26.94736842
16;65;28.63157895
17;65;30.31578947
18;65;32
19;65;33.68421053
20;65;35.36842105
21;65;37.05263158
22;65;38.73684211
23;65;40.42105263
24;65;42.10526316
25;65;43.78947368
26;65;45.47368421
27;65;47.15789474
28;65;48.84210526
29;65;50.52631579
30;65;52.21052632
31;65;53.89473684
32;65;55.57894737
33;65;57.26315789
34;65;58.94736842
35;65;60.63157895
36;65;62.31578947
37;65;64
38;65;65.68421053
39;65;67.36842105
40;65;69.05263158
41;65;70.73684211
42;65;72.42105263
43;65;74.10526316
44;65;75.78947368
45;65;77.47368421
46;65;79.15789474
47;65;80.84210526
48;65;82.52631579
49;65;84.21052632
50;65;85.89473684
51;65;87.57894737
52;65;89.26315789
53;65;90.94736842
54;65;92.63157895
55;65;94.31578947
56;65;96
57;65;97.68421053
58;65;99.36842105
59;65;101.0526316
60;65;102.7368421
61;65;104.4210526
62;65;106.1052632
63;65;107.7894737
64;65;109.4736842
65;65;111.1578947
66;65;112.8421053
67;65;114.5263158
68;65;116.2105263
69;65;117.8947368
70;65;119.5789474
71;65;121.2631579
72;65;122.9473684
73;65;124.6315789
74;65;126.3157895
75;65;128
76;65;129.6842105
77;65;131.3684211
78;65;133.0526316
79;65;134.7368421
80;65;136.4210526
81;65;138.1052632
82;65;139.7894737
83;65;141.4736842
84;65;143.1578947
85;65;144.8421053
86;65;146.5263158
87;65;148.2105263
88;65;149.8947368
89;65;151.5789474
90;65;153.2631579
91;65;154.9473684
92;65;156.6315789
93;65;158.3157895
94;65;160
0;66;2.099236641
1;66;4.198473282
2;66;6.297709924
3;66;8.396946565
4;66;10.49618321
5;66;12.59541985
6;66;14.69465649
7;66;16.79389313
8;66;18.89312977
9;66;20.99236641
10;66;23.09160305
11;66;25.19083969
12;66;27.29007634
13;66;29.38931298
14;66;31.48854962
15;66;33.58778626
16;66;35.6870229
17;66;37.78625954
18;66;39.88549618
19;66;41.98473282
20;66;44.08396947
21;66;46.18320611
22;66;48.28244275
23;66;50.38167939
24;66;52.48091603
25;66;54.58015267
26;66;56.67938931
27;66;58.77862595
28;66;60.8778626
29;66;62.97709924
30;66;65.07633588
31;66;67.17557252
32;66;69.27480916
33;66;71.3740458
34;66;73.47328244
35;66;75.57251908
36;66;77.67175573
37;66;79.77099237
38;66;81.87022901
39;66;83.96946565
40;66;86.06870229
41;66;88.16793893
42;66;90.26717557
43;66;92.36641221
44;66;94.46564885
45;66;96.5648855
46;66;98.66412214
47;66;100.7633588
48;66;102.8625954
49;66;104.9618321
50;66;107.0610687
51;66;109.1603053
52;66;111.259542
53;66;113.3587786
54;66;115.4580153
55;66;117.5572519
56;66;119.6564885
57;66;121.7557252
58;66;123.8549618
59;66;125.9541985
60;66;128.0534351
61;66;130.1526718
62;66;132.2519084
63;66;134.351145
64;66;136.4503817
65;66;138.5496183
66;66;140.648855
67;66;142.7480916
68;66;144.8473282
69;66;146.9465649
70;66;149.0458015
71;66;151.1450382
72;66;153.2442748
73;66;155.3435115
74;66;157.4427481
75;66;159.5419847
76;66;161.6412214
77;66;163.740458
78;66;165.8396947
79;66;167.9389313
80;66;170.0381679
81;66;172.1374046
82;66;174.2366412
83;66;176.3358779
84;66;178.4351145
85;66;180.5343511
86;66;182.6335878
87;66;184.7328244
88;66;186.8320611
89;66;188.9312977
90;66;191.0305344
91;66;193.129771
92;66;195.2290076
93;66;197.3282443
94;66;199.4274809
95;66;201.5267176
96;66;203.6259542
97;66;205.7251908
98;66;207.8244275
99;66;209.9236641
100;66;212.0229008
101;66;214.1221374
102;66;216.221374
103;66;218.3206107
104;66;220.4198473
105;66;222.519084
106;66;224.6183206
107;66;226.7175573
108;66;228.8167939
109;66;230.9160305
110;66;233.0152672
111;66;235.1145038
112;66;237.2137405
113;66;239.3129771
114;66;241.4122137
115;66;243.5114504
116;66;245.610687
117;66;247.7099237
118;66;249.8091603
119;66;251.9083969
120;66;254.0076336
121;66;256.1068702
122;66;258.2061069
123;66;260.3053435
124;66;262.4045802
125;66;264.5038168
126;66;266.6030534
127;66;268.7022901
128;66;270.8015267
129;66;272.9007634
130;66;275
0;67;1.793103448
1;67;3.586206897
2;67;5.379310345
3;67;7.172413793
4;67;8.965517241
5;67;10.75862069
6;67;12.55172414
7;67;14.34482759
8;67;16.13793103
9;67;17.93103448
10;67;19.72413793
11;67;21.51724138
12;67;23.31034483
13;67;25.10344828
14;67;26.89655172
15;67;28.68965517
16;67;30.48275862
17;67;32.27586207
18;67;34.06896552
19;67;35.86206897
20;67;37.65517241
21;67;39.44827586
22;67;41.24137931
23;67;43.03448276
24;67;44.82758621
25;67;46.62068966
26;67;48.4137931
27;67;50.20689655
28;67;52
29;67;53.79310345
30;67;55.5862069
31;67;57.37931034
32;67;59.17241379
33;67;60.96551724
34;67;62.75862069
35;67;64.55172414
36;67;66.34482759
37;67;68.13793103
38;67;69.93103448
39;67;71.72413793
40;67;73.51724138
41;67;75.31034483
42;67;77.10344828
43;67;78.89655172
44;67;80.68965517
45;67;82.48275862
46;67;84.27586207
47;67;86.06896552
48;67;87.86206897
49;67;89.65517241
50;67;91.44827586
51;67;93.24137931
52;67;95.03448276
53;67;96.82758621
54;67;98.62068966
55;67;100.4137931
56;67;102.2068966
57;67;104
58;67;105.7931034
59;67;107.5862069
60;67;109.3793103
61;67;111.1724138
62;67;112.9655172
63;67;114.7586207
64;67;116.5517241
65;67;118.3448276
66;67;120.137931
67;67;121.9310345
68;67;123.7241379
69;67;125.5172414
70;67;127.3103448
71;67;129.1034483
72;67;130.8965517
73;67;132.6896552
74;67;134.4827586
75;67;136.2758621
76;67;138.0689655
77;67;139.862069
78;67;141.6551724
79;67;143.4482759
80;67;145.2413793
81;67;147.0344828
82;67;148.8275862
83;67;150.6206897
84;67;152.4137931
85;67;154.2068966
86;67;156
87;67;157.7931034
88;67;159.5862069
89;67;161.3793103
90;67;163.1724138
91;67;164.9655172
92;67;166.7586207
93;67;168.5517241
94;67;170.3448276
95;67;172.137931
96;67;173.9310345
97;67;175.7241379
98;67;177.5172414
99;67;179.3103448
100;67;181.1034483
101;67;182.8965517
102;67;184.6896552
103;67;186.4827586
104;67;188.2758621
105;67;190.0689655
106;67;191.862069
107;67;193.6551724
108;67;195.4482759
109;67;197.2413793
110;67;199.0344828
111;67;200.8275862
112;67;202.6206897
113;67;204.4137931
114;67;206.2068966
115;67;208
116;67;209.7931034
117;67;211.5862069
118;67;213.3793103
119;67;215.1724138
120;67;216.9655172
121;67;218.7586207
122;67;220.5517241
123;67;222.3448276
124;67;224.137931
125;67;225.9310345
126;67;227.7241379
127;67;229.5172414
128;67;231.3103448
129;67;233.1034483
130;67;234.8965517
131;67;236.6896552
132;67;238.4827586
133;67;240.2758621
134;67;242.0689655
135;67;243.862069
136;67;245.6551724
137;67;247.4482759
